RU,
Steelix,32.52857%
Xatu,27.03527%
Snorlax,25.02356%
Vileplume,24.01253%
Passimian,23.81958%
Jellicent,21.41515%
Salazzle,18.22765%
Indeedee,16.94487%
Coalossal,16.57695%
Charizard,16.40012%
Rillaboom,15.37126%
Copperajah,15.06932%
Virizion,13.68771%
Rhydon,12.16311%
Sableye,11.90961%
Gastrodon,11.72805%
Vanilluxe,11.23873%
Scrafty,11.18084%
Silvally-Fairy,9.84313%
Raichu-Alola,9.35349%
Vikavolt,9.20470%
Ninetales,8.16078%
Aromatisse,7.89678%
Whimsicott,7.42919%
Cramorant,7.32421%
Mudsdale,7.15428%
Bewear,6.64078%
Weezing,6.62536%
Claydol,6.57879%
Rotom,6.47335%
Turtonator,6.33408%
Silvally-Steel,6.31669%
Ninjask,6.12458%
Morpeko,6.00128%
Silvally-Ghost,5.56108%
Gallade,5.55767%
Drampa,5.34855%
Runerigus,5.31016%
Centiskorch,5.17867%
Rapidash,5.13382%
Escavalier,4.88559%
Barraskewda,4.69603%
Silvally-Ground,4.55975%
Frosmoth,4.52265%
Galvantula,4.35217%
Dhelmise,4.28196%
Toxicroak,4.23909%
Slurpuff,4.15183%
Drednaw,4.02917%
Qwilfish,3.98666%
Hitmonlee,3.89005%
Togedemaru,3.80123%
Malamar,3.68140%
Decidueye,3.64621%
Silvally-Dark,3.44771%
Boltund,3.34276%
Accelgor,3.21769%
Sneasel,3.18999%
Gurdurr,2.84898%
Kingler,2.62955%
Cinccino,2.57741%
Cofagrigus,2.45972%
Flapple,1.99519%
Linoone,1.87319%
Quagsire,1.58780%
Haunter,1.58536%
Silvally-Water,1.55546%
Wartortle,1.47330%
Dugtrio-Alola,1.25589%
Leafeon,1.16070%
Stunfisk-Galar,1.10710%
Pyukumuku,1.04904%
Piloswine,1.04686%
Eldegoss,0.95494%
Alcremie,0.87871%
Appletun,0.86051%
Crustle,0.85898%
Garbodor,0.84274%
Arctovish,0.82586%
Musharna,0.77350%
Lanturn,0.74252%
Mr. Rime,0.73545%
Sawk,0.68177%
Silvally-Dragon,0.68085%
Pincurchin,0.66016%
Rotom-Fan,0.64980%
Persian-Alola,0.60380%
Indeedee-F,0.59362%
Clefairy,0.57222%
Jolteon,0.54885%
Froslass,0.54858%
Corsola,0.54099%
Sliggoo,0.51234%
Shuckle,0.51151%
Cursola,0.51089%
Sandaconda,0.49912%
Arctozolt,0.49840%
Mantine,0.47945%
Silvally-Poison,0.46127%
Drifblim,0.44636%
Rotom-Frost,0.42858%
Lunatone,0.42207%
Stunfisk,0.41289%
Beheeyem,0.37019%
Ludicolo,0.36199%
Eiscue,0.36077%
Skuntank,0.34954%
Hitmontop,0.27163%
Silvally-Flying,0.27025%
Perrserker,0.26866%
Rapidash-Galar,0.26512%
Togetic,0.25895%
Golurk,0.25697%
Orbeetle,0.24022%
Unfezant,0.22729%
Swoobat,0.22095%
Meowstic,0.20426%
Dubwool,0.20225%
Lapras,0.20048%
Ferroseed,0.19845%
Raichu,0.19432%
Silvally-Fire,0.18309%
Silvally-Grass,0.18023%
Hitmonchan,0.17984%
Falinks,0.16892%
Abomasnow,0.16204%
Ivysaur,0.15707%
Stonjourner,0.13909%
Mawile,0.13813%
Vespiquen,0.13530%
Mr. Mime-Galar,0.13526%
Flareon,0.12764%
Morgrem,0.12687%
Beartic,0.11888%
Klinklang,0.11699%
Liepard,0.10838%
Butterfree,0.10416%
Wishiwashi,0.09602%
Maractus,0.09476%
Noctowl,0.09449%
Silvally,0.09123%
Dusclops,0.08838%
Manectric,0.07706%
Hakamo-o,0.07074%
Thievul,0.06868%
Drilbur,0.06533%
Gloom,0.06508%
Onix,0.06203%
Pawniard,0.06079%
Gothitelle,0.05974%
Silvally-Rock,0.05696%
Trevenant,0.05644%
Roselia,0.05607%
Gourgeist-Small,0.05470%
Duosion,0.05324%
Throh,0.03909%
Hattrem,0.03773%
Silvally-Electric,0.03772%
Dusknoir,0.03575%
Cosmoem,0.03520%
Mareanie,0.03506%
Glaceon,0.03471%
Wailord,0.03421%
Torracat,0.03356%
Machoke,0.03333%
Shedinja,0.03285%
Silvally-Fighting,0.03265%
Zweilous,0.03154%
Type: Null,0.02827%
Drakloak,0.02825%
Pikachu,0.02788%
Fraxure,0.02431%
Basculin,0.02105%
Cherrim,0.02085%
Mr. Mime,0.02077%
Whiscash,0.02045%
Delibird,0.02029%
Vullaby,0.02018%
Palpitoad,0.01998%
Bunnelby,0.01976%
Heatmor,0.01712%
Raboot,0.01649%
Bellossom,0.01516%
Meltan,0.01489%
Octillery,0.01429%
Shiinotic,0.01261%
Gourgeist,0.01157%
Gourgeist-Super,0.01065%
Sudowoodo,0.01062%
Carkol,0.00898%
Solrock,0.00802%
Glalie,0.00623%
Silvally-Ice,0.00599%
Bronzor,0.00512%
Farfetch'd,0.00507%
Greedent,0.00483%
Silvally-Psychic,0.00468%
Dewpider,0.00434%
Munchlax,0.00424%
Mantyke,0.00347%
Seaking,0.00314%
Oranguru,0.00308%
Persian,0.00272%
Brionne,0.00267%
Vibrava,0.00266%
Honedge,0.00231%
Grapploct,0.00227%
Ponyta,0.00210%
Hippopotas,0.00208%
Swirlix,0.00183%
Sinistea,0.00155%
Krabby,0.00138%
Linoone-Galar,0.00104%
Farfetch'd-Galar,0.00082%
Seedot,0.00080%
Spritzee,0.00080%
Trapinch,0.00074%
Slowpoke-Galar,0.00062%
Lampent,0.00055%
Darumaka-Galar,0.00052%
Shellder,0.00051%
Charjabug,0.00035%
Elgyem,0.00034%
Clobbopus,0.00030%
Boldore,0.00029%
Gourgeist-Large,0.00029%
Bulbasaur,0.00025%
Vulpix-Alola,0.00018%
Kirlia,0.00018%
Klang,0.00015%
Pupitar,0.00013%
Darumaka,0.00012%
Drizzile,0.00011%
Vulpix,0.00009%
Silvally-Bug,0.00009%
Dwebble,0.00006%
Oddish,0.00004%
Diglett-Alola,0.00004%
Sobble,0.00004%
Roggenrola,0.00004%
Deino,0.00004%
Cleffa,0.00004%
Litten,0.00004%
