UU,
Noivern,38.70327%
Haxorus,31.67690%
Sylveon,30.85321%
Incineroar,29.24782%
Cobalion,26.66785%
Rotom-Wash,23.22413%
Celebi,18.17405%
Rhyperior,17.64539%
Golisopod,16.02039%
Roserade,15.08402%
Bronzong,14.67460%
Gigalith,14.39745%
Gardevoir,14.31101%
Toxtricity,13.52463%
Flygon,13.01953%
Reuniclus,12.46308%
Doublade,12.45086%
Darmanitan,12.15384%
Weezing-Galar,11.61197%
Umbreon,10.94784%
Pangoro,10.56420%
Necrozma,10.29032%
Escavalier,8.91339%
Polteageist,8.47435%
Barbaracle,8.24609%
Chandelure,7.13855%
Venusaur,6.07078%
Arcanine,5.98145%
Espeon,5.72686%
Milotic,5.72559%
Torkoal,5.31810%
Araquanid,5.25808%
Mantine,4.94760%
Lucario,4.75715%
Tsareena,4.70651%
Gastrodon,4.51855%
Mamoswine,4.47644%
Quagsire,4.27291%
Machamp,4.12137%
Sirfetch'd,3.90379%
Avalugg,3.66374%
Xatu,3.54654%
Inteleon,3.53571%
Sandaconda,3.45959%
Heliolisk,3.37649%
Ribombee,3.33804%
Pyukumuku,3.26931%
Steelix,3.24583%
Duraludon,3.09772%
Blastoise,3.01063%
Drapion,2.90828%
Rotom-Mow,2.74967%
Corsola-Galar,2.54512%
Copperajah,2.50127%
Froslass,2.43767%
Braviary,2.34553%
Dugtrio-Alola,2.20457%
Snorlax,2.12523%
Indeedee,2.08122%
Stunfisk-Galar,1.99496%
Rotom-Frost,1.96198%
Slurpuff,1.93794%
Vaporeon,1.72130%
Linoone,1.64065%
Salazzle,1.60910%
Goodra,1.49366%
Whimsicott,1.42298%
Passimian,1.16970%
Ninetales,1.12433%
Centiskorch,1.08760%
Sigilyph,1.03042%
Hitmontop,0.98871%
Silvally-Steel,0.98836%
Vikavolt,0.92815%
Silvally-Fairy,0.84883%
Barraskewda,0.77283%
Toxicroak,0.75982%
Indeedee-F,0.75721%
Dusclops,0.74089%
Shiftry,0.73057%
Claydol,0.70978%
Shedinja,0.70875%
Virizion,0.66346%
Togedemaru,0.64918%
Runerigus,0.63436%
Morgrem,0.62874%
Decidueye,0.60617%
Morpeko,0.58202%
Charizard,0.57949%
Qwilfish,0.53751%
Galvantula,0.49767%
Vanilluxe,0.48203%
Gallade,0.47882%
Garbodor,0.46386%
Throh,0.41559%
Abomasnow,0.40314%
Jellicent,0.38691%
Coalossal,0.37331%
Bewear,0.35432%
Weezing,0.33759%
Aromatisse,0.33621%
Scrafty,0.32189%
Frosmoth,0.31178%
Silvally-Ghost,0.31045%
Hitmonlee,0.30979%
Vileplume,0.29177%
Accelgor,0.26302%
Jolteon,0.25949%
Leafeon,0.25481%
Golurk,0.24310%
Shuckle,0.20186%
Dhelmise,0.19995%
Flapple,0.19735%
Clefairy,0.17818%
Malamar,0.17334%
Cinccino,0.16619%
Falinks,0.15109%
Crustle,0.14803%
Raichu-Alola,0.13853%
Perrserker,0.13428%
Butterfree,0.13423%
Eiscue,0.12840%
Rillaboom,0.12055%
Gurdurr,0.11484%
Mudsdale,0.10734%
Boltund,0.08370%
Onix,0.08252%
Rhydon,0.08181%
Silvally-Poison,0.08171%
Raichu,0.07862%
Sableye,0.07808%
Cramorant,0.07656%
Rotom-Fan,0.06985%
Meowstic,0.06807%
Swoobat,0.06800%
Cursola,0.06719%
Rapidash-Galar,0.06642%
Piloswine,0.06576%
Pincurchin,0.06263%
Drampa,0.06070%
Cofagrigus,0.05921%
Drilbur,0.05801%
Sneasel,0.05589%
Drifblim,0.05402%
Persian-Alola,0.05085%
Sawk,0.04846%
Flareon,0.04642%
Silvally-Water,0.04564%
Ivysaur,0.04553%
Rapidash,0.04382%
Appletun,0.04358%
Silvally-Ground,0.04330%
Dubwool,0.04281%
Eldegoss,0.04176%
Alcremie,0.03961%
Kingler,0.03782%
Drednaw,0.03744%
Mr. Rime,0.03655%
Lanturn,0.03641%
Vulpix,0.03615%
Beartic,0.03591%
Linoone-Galar,0.03448%
Mareanie,0.03318%
Pikachu,0.03218%
Ferroseed,0.03213%
Liepard,0.02925%
Orbeetle,0.02633%
Turtonator,0.02583%
Sudowoodo,0.02546%
Shiinotic,0.02510%
Togetic,0.02502%
Rotom,0.02485%
Stonjourner,0.02442%
Dusknoir,0.02410%
Corsola,0.02189%
Ludicolo,0.02157%
Mawile,0.01982%
Hitmonchan,0.01973%
Silvally-Dark,0.01787%
Manectric,0.01657%
Arctozolt,0.01599%
Silvally,0.01583%
Palpitoad,0.01554%
Solosis,0.01481%
Mr. Mime-Galar,0.01462%
Ninjask,0.01450%
Haunter,0.01346%
Grapploct,0.01320%
Noctowl,0.01282%
